ticket_id	event_name	location	organization	event_date	capacity	spot_name	status	ticket_kind	price
1def08f1-6219-4da4-87ce-476f1604fff6	Event 003 - Partner2	Belo Horizonte, MG	Partner 2	10/10/2024	10	A4	sold	Half	200
1e9f3ede-f7bb-4c99-9121-7b4357488841	Event 001 - Partner1	São Paulo, SP	Partner 1	10/10/2021	10	B1	available	Full	100
2d6eb518-e355-4388-ab8d-0959d6dbeafe	Event 004 - Partner2	Uberlândia, MG	Partner 2	10/10/2024	10	B1	available	Half	250
324301e2-bf77-4f15-b3a1-12d52219c635	Event 004 - Partner2	Uberlândia, MG	Partner 2	10/10/2024	10	B1	available	Full	500
39189eda-f4e2-4251-b764-57fbcb0421f1	Event 002 - Partner1	Rio de Janeiro, RJ	Partner 1	10/10/2021	10	B3	reserved	Full	200
47a7a57d-4a95-40f3-8f87-bd3edada10c6	Event 002 - Partner1	Rio de Janeiro, RJ	Partner 1	10/10/2021	10	A1	sold	Full	200
4eb90745-44d0-4a59-8c49-1888090edd60	Event 001 - Partner1	São Paulo, SP	Partner 1	10/10/2021	10	B3	reserved	Full	100
5f6e367e-06d8-4dce-b26a-7846c1961c73	Event 001 - Partner1	São Paulo, SP	Partner 1	10/10/2021	10	B3	reserved	Half	50
70652891-754e-44aa-bac4-88f3bb1173df	Event 004 - Partner2	Uberlândia, MG	Partner 2	10/10/2024	10	B1	available	Full	500
7a36ca3c-d557-490f-9a0c-851c6bd1f3a5	Event 004 - Partner2	Uberlândia, MG	Partner 2	10/10/2024	10	B3	reserved	Full	500
849f1a3a-1145-433d-94b3-2bfb16da487f	Event 003 - Partner2	Belo Horizonte, MG	Partner 2	10/10/2024	10	B3	reserved	Half	200
87a64ec6-8360-4a0f-b3fa-edd9b3b23670	Event 003 - Partner2	Belo Horizonte, MG	Partner 2	10/10/2024	10	B1	available	Half	200
89dc26b6-d2fd-4899-b084-800e38902154	Event 002 - Partner1	Rio de Janeiro, RJ	Partner 1	10/10/2021	10	A4	sold	Full	200
997a41b0-d4bb-4cb0-9b91-19005270e8bd	Event 004 - Partner2	Uberlândia, MG	Partner 2	10/10/2024	10	B1	sold	Half	250
b32f8f50-b26a-4cbb-a537-627e5c5236ea	Event 002 - Partner1	Rio de Janeiro, RJ	Partner 1	10/10/2021	10	B3	reserved	Full	200
c93abf5d-48bb-490a-b6ab-9c63a408d02c	Event 004 - Partner2	Uberlândia, MG	Partner 2	10/10/2024	10	B1	sold	Half	250
fa887746-ea23-465f-af16-62c25937bcbb	Event 002 - Partner1	Rio de Janeiro, RJ	Partner 1	10/10/2021	10	A4	sold	Half	100
